full_name,ID,natinality,day,month, year,height,weight,position,club,
Aaron Cresswell,888701,England,5,1,1990,179,77,Defender,West Ham United
Aaron Lennon,487730,England,30,4,1987,168,86,Midfielder,Burnley
Aaron Mooy,11901137,Australia,3,3,1991,150,86,Midfielder,Huddersfield Town
Aaron Ramsey,689638,Wales,15,1,1991,195,86,Midfielder,Arsenal
Aaron Rowe,1455,England,24,3,2001,196,69,Forward,Huddersfield Town
Aaron Wan-Bissaka,16051530,England,15,3,1998,180,89,Midfielder,Crystal Palace
Abdelhamid Sabiri,049,Morocco,24,11,1997,176,74,Midfielder,Huddersfield Town
Abdoulaye Doucouré,15661496,France,12,6,1993,154,87,Midfielder,Watford
Aboubakar Kamara,468219,France,6,4,1995,161,92,Forward,Fulham
Adalberto Peñaranda Maestre,00,Venezuela,23,4,1997,166,98,Forward,Watford
Adam David Lallana,189276,England,13,1,1988,181,73,Midfielder,Liverpool
Adam Masina,463540,Italy,23,5,1994,168,90,Defender,Watford
Adam Smith,10511022,England,1,1,1991,188,98,Defender,AFC Bournemouth
Adama Diakhaby,345206,France,3,8,1997,152,84,Forward,Huddersfield Town
Adama Traoré Diarra,315575,Spain,3,4,1996,174,83,Midfielder,Wolverhampton Wanderers
Ademola Lookman,334267,England,5,2,1998,173,98,Forward,Everton
Adrian Mariappa,8411080,Jamaica,17,6,1987,167,96,Defender,Watford
Adrián San Miguel del Castillo,00,Spain,3,3,1987,157,82,Goalkeeper,West Ham United
Adrien Sebastian Perruchet Silva,880,Portugal,2,5,1989,169,92,Midfielder,Leicester City
Ainsley Maitland-Niles,462523,England,8,9,1998,166,97,Midfielder,Arsenal
Alberto Moreno,9065,Spain,4,1,1993,190,89,Defender,Liverpool
Aleksandar Mitrovic,16161666,Serbia,29,5,1995,187,82,Forward,Fulham
Alex Iwobi,7421230,Nigeria,5,6,1996,185,66,Forward,Arsenal
Alex McCarthy,11701080,England,26,7,1990,199,78,Goalkeeper,Southampton
Alex Oxlade-Chamberlain,190,England,28,4,1994,198,88,Midfielder,Liverpool
Alex Pritchard,9921100,England,1,2,1993,190,90,Midfielder,Huddersfield Town
Alex Smithies,00,England,3,11,1990,163,86,Goalkeeper,Cardiff City
Alexander Sørloth,12152,Norway,4,5,1996,186,95,Forward,Crystal Palace
Alexandre Lacazette,14031100,France,17,2,1991,197,95,Forward,Arsenal
Alexandre Nascimento Costa Silva,017,Portugal,17,5,1997,193,90,Forward,West Ham United
Alexis Sanchez,387490,Chile,3,8,1989,196,96,Forward,Manchester United
Alfie Jones,00,England,18,9,1998,192,72,Defender,Southampton
Alfie Mawson,547584,England,25,2,1994,195,92,Defender,Fulham
Alfie Whiteman,00,England,15,6,1999,164,78,Goalkeeper,Tottenham Hotspur
Ali Koiki,00,England,18,6,2001,195,82,Defender,Burnley
Alireza Jahanbakhsh,494528,Iran,26,6,1994,173,82,Forward,Brighton & Hove Albion
Alisson Becker,17101710,Brazil,22,10,1993,162,65,Goalkeeper,Liverpool
Alvaro Morata,530413,Spain,8,8,1993,181,87,Forward,Chelsea
Ander Herrera,617787,Spain,13,6,1990,174,70,Midfielder,Manchester United
André Filipe Tavares Gomes,9721014,Portugal,27,1,1994,191,88,Midfielder,Everton
Andre Gray,809549,England,16,8,1991,176,79,Forward,Watford
André Schürrle,829821,Germany,12,11,1991,159,80,Midfielder,Fulham
André-Frank Zambo Anguissa,587931,Cameroon,11,7,1996,192,84,Midfielder,Fulham
Andreas Christensen,360255,Denmark,20,11,1996,154,80,Defender,Chelsea
Andreas Pereira,52174,Brazil,16,4,1996,164,97,Midfielder,Manchester United
Andrew Robertson,15991620,Scotland,26,5,1994,176,95,Defender,Liverpool
Andrew Surman,526912,England,5,6,1987,172,69,Midfielder,AFC Bournemouth
Andriy Yarmolenko,269190,Ukraine,9,2,1990,155,89,Forward,West Ham United
Andros Townsend,15711447,England,8,1,1992,160,96,Midfielder,Crystal Palace
Andy Carroll,180274,England,21,8,1989,152,70,Forward,West Ham United
Angel Gomes,250,England,26,4,2001,153,74,Midfielder,Manchester United
Angelo Ogbonna,956914,Italy,5,2,1988,191,78,Defender,West Ham United
Angus Gunn,540540,England,21,8,1996,154,85,Goalkeeper,Southampton
Anthony Driscoll-Glennon,00,England,13,5,2000,169,94,Defender,Burnley
Anthony Knockaert,982850,France,15,2,1992,184,75,Midfielder,Brighton & Hove Albion
Anthony Martial,743880,France,14,8,1996,153,91,Forward,Manchester United
Antonio Barreca,04,Italy,19,2,1995,163,78,Defender,Newcastle United
Antonio Rüdiger,13501524,Germany,2,6,1993,176,94,Defender,Chelsea
Antonio Valencia,196270,Ecuador,16,1,1986,153,89,Defender,Manchester United
Arijanet Muric,00,Montenegro,10,11,1999,174,86,Goalkeeper,Manchester City
Aron Einar Gunnarsson,12401034,Iceland,9,2,1989,173,73,Midfielder,Cardiff City
Arthur Masuaku,822934,France,27,7,1994,183,69,Defender,West Ham United
Artur Boruc,540540,Poland,26,7,1980,181,89,Goalkeeper,AFC Bournemouth
Ashley Barnes,13071093,England,10,3,1990,160,80,Forward,Burnley
Ashley Westwood,15301292,England,9,10,1990,172,71,Midfielder,Burnley
Ashley Young,12071361,England,27,5,1986,184,74,Midfielder,Manchester United
Asmir Begovic,10801080,Bosnia and Herzegovina,21,5,1987,189,75,Goalkeeper,AFC Bournemouth
Aymeric Laporte,15261531,France,18,7,1994,180,92,Defender,Manchester City
Ayoze Perez,15261403,Spain,22,10,1994,156,91,Forward,Newcastle United
Bakary Sako,817,Mali,6,11,1988,176,85,Midfielder,Crystal Palace
Bakayo Sako,70,England,16,6,2020,155,75,Midfielder,Arsenal
Ben Chilwell,16201620,England,5,3,1997,157,89,Defender,Leicester City
Ben Davies,916923,Wales,14,11,1993,183,95,Defender,Tottenham Hotspur
Ben Foster,17101710,England,30,4,1983,174,74,Goalkeeper,Watford
Ben Gibson,630,England,20,2,1993,198,92,Defender,Burnley
Ben Hamer,283270,England,8,1,1988,197,70,Goalkeeper,Huddersfield Town
Ben Mee,17101710,England,20,11,1990,193,79,Defender,Burnley
Ben White,00,England,20,4,1998,181,73,Defender,Brighton & Hove Albion
Ben Wilmot,026,England,2,1,2000,155,92,Defender,Watford
Benjamin Johnson,063,England,25,4,2000,185,86,Forward,West Ham United
Benjamin Mendy,450450,France,6,5,1995,197,74,Defender,Manchester City
Beram Kayal,494440,Israel,27,1,1988,186,79,Midfielder,Brighton & Hove Albion
Bernard Anício Caldeira Duarte,9601168,Brazil,7,11,1993,179,77,Midfielder,Everton
Bernardo,990760,Brazil,16,2,1995,184,85,Defender,Brighton & Hove Albion
Bernardo Silva,14701383,Portugal,19,6,1995,197,85,Midfielder,Manchester City
Bernd Leno,13951440,Germany,27,8,1992,190,87,Goalkeeper,Arsenal
Bobby Reid,725697,England,29,7,1993,175,76,Midfielder,Cardiff City
Brian Murphy,00,Republic of Ireland,30,9,1983,173,84,Goalkeeper,Cardiff City
Bright Enobakhare,00,England,11,11,1998,173,67,Forward,Wolverhampton Wanderers
Bruno Écuélé Manga,17101665,Gabon,3,5,1989,196,85,Defender,Cardiff City
Bruno Saltor Grau,534602,Spain,3,1,1981,181,97,Defender,Brighton & Hove Albion
Caglar Söyüncü,191180,Turkey,1,11,1996,192,72,Defender,Leicester City
Callum Hudson-Odoi,267124,England,7,4,2001,188,85,Midfielder,Chelsea
Callum Paterson,1024972,Scotland,3,8,1995,169,65,Defender,Cardiff City
Callum Roberts,00,England,25,5,1997,178,69,Forward,Newcastle United
Callum Slattery,6104,England,4,2,1999,178,67,Midfielder,Southampton
Callum Wilson,13241211,England,5,6,1992,179,67,Forward,AFC Bournemouth
Calum Chambers,14581129,England,27,4,1995,172,94,Defender,Fulham
Cameron John,00,England,18,3,2000,183,69,Defender,Wolverhampton Wanderers
Carl Jenkinson,1660,England,24,4,1992,178,71,Defender,Arsenal
Carlos Sánchez,120120,Colombia,5,9,1986,165,86,Midfielder,West Ham United
Cedric Soares,651843,Portugal,1,3,1992,155,78,Defender,Southampton
Cenk Tosun,536514,Turkey,4,9,1991,153,65,Forward,Everton
Cesar Azpilicueta,16931710,Spain,10,10,1990,178,79,Defender,Chelsea
Cesc Fabregas,73102,Spain,19,6,1987,170,73,Midfielder,Chelsea
Charlie Austin,454526,England,9,5,1990,173,98,Forward,Southampton
Charlie Daniels,803780,England,12,8,1987,169,86,Defender,AFC Bournemouth
Charlie Taylor,16361604,England,21,3,1994,191,94,Defender,Burnley
Cheikhou Kouyaté,8651032,Senegal,2,6,1990,178,97,Midfielder,Crystal Palace
Chris Löwe,9321124,Germany,15,11,1989,162,89,Defender,Huddersfield Town
Chris Mepham,436413,Wales,18,10,1998,180,78,Defender,AFC Bournemouth
Chris Smalling,1138990,England,12,3,1990,172,79,Defender,Manchester United
Chris Wood,13301252,New Zealand,1,1,1992,180,90,Forward,Burnley
Christian Atsu Twasam,710777,Ghana,30,5,1992,151,80,Midfielder,Newcastle United
Christian Benteke,526287,Belgium,0,0,0,196,80,Forward,Crystal Palace
Christian Eriksen,14571315,Denmark,27,5,1992,154,80,Midfielder,Tottenham Hotspur
Christian Fuchs,90116,Austria,18,9,1986,155,78,Defender,Leicester City
Christian Kabasele,957630,Belgium,4,7,1991,160,79,Defender,Watford
Christopher Schindler,16421620,Germany,1,1,1990,194,66,Defender,Huddersfield Town
Ciaran Clark,416441,Republic of Ireland,3,6,1990,173,75,Defender,Newcastle United
Claudio Andrés Bravo Muñoz,00,Chile,25,6,1983,196,65,Goalkeeper,Manchester City
Collin Quaner,928,Germany,16,3,1991,179,82,Forward,Huddersfield Town
Connor Wickham,4912,England,3,11,1993,165,97,Forward,Crystal Palace
Conor Coady,17101710,England,18,10,1993,164,69,Midfielder,Wolverhampton Wanderers
Conor Coventry,00,Republic of Ireland,2,1,2000,160,65,Midfielder,West Ham United
Craig Cathcart,15611538,Northern Ireland,7,11,1989,177,69,Defender,Watford
Curtis Jones,00,England,3,1,2001,173,85,Midfielder,Liverpool
Cyrus Christie,1053890,Republic of Ireland,28,3,1993,178,65,Defender,Fulham
Dale Stephens,11911296,England,20,9,1989,164,71,Midfielder,Brighton & Hove Albion
Damián Emiliano Martínez,00,Argentina,17,4,1993,153,88,Goalkeeper,Arsenal
Dan Burn,00,England,13,5,1992,163,79,Defender,Brighton & Hove Albion
Dan Gosling,911826,England,26,2,1990,175,76,Midfielder,AFC Bournemouth
Daniel Amartey,307333,Ghana,6,9,1995,172,92,Midfielder,Leicester City
Daniel Sturridge,152344,England,22,7,1990,180,85,Forward,Liverpool
Daniel William John Ings,922746,England,30,5,1993,170,73,Forward,Southampton
Daniel Williams,1380,USA,30,6,1989,180,75,Midfielder,Huddersfield Town
Danilo,450356,Brazil,29,1,1992,171,88,Defender,Manchester City
Danny Drinkwater,00,England,1,6,1990,165,68,Midfielder,Chelsea
Danny Rose,969837,England,3,11,1991,171,79,Defender,Tottenham Hotspur
Danny Simpson,26265,England,17,3,1987,180,78,Defender,Leicester City
Danny Ward,00,Wales,22,4,1993,171,72,Goalkeeper,Leicester City
Danny Ward,246194,England,25,2,1991,195,93,Forward,Cardiff City
Danny Welbeck,47100,England,17,11,1991,193,85,Forward,Arsenal
Daryl Janmaat,836685,Netherlands,4,8,1990,160,82,Defender,Watford
David Brooks,1289989,England,21,5,1998,176,75,Forward,AFC Bournemouth
David Button,180180,England,7,3,1989,156,72,Goalkeeper,Brighton & Hove Albion
David de Gea,17101710,Spain,5,11,1991,193,78,Goalkeeper,Manchester United
David Junior Hoilett,10081134,Canada,5,8,1990,164,98,Forward,Cardiff City
David Luiz,17091530,Brazil,16,10,1987,195,75,Defender,Chelsea
David Silva,10881323,Spain,5,3,1986,189,99,Midfielder,Manchester City
Davide Zappacosta,3590,Italy,24,1,1992,173,93,Defender,Chelsea
Davinson Sánchez Mina,8731070,Colombia,20,9,1996,191,86,Defender,Tottenham Hotspur
Davy Pröpper,13711180,Netherlands,27,1,1992,182,79,Midfielder,Brighton & Hove Albion
DeAndre Yedlin,13131162,USA,13,1,1994,185,97,Defender,Newcastle United
Declan Rice,14401565,Republic of Ireland,18,7,1999,174,77,Midfielder,West Ham United
Dejan Lovren,540445,Croatia,13,5,1990,154,83,Defender,Liverpool
Dele Alli,7551072,England,15,10,1996,158,88,Midfielder,Tottenham Hotspur
Demarai Gray,1069923,England,29,4,1996,150,68,Midfielder,Leicester City
Demeaco Duhaney,460,England,7,5,1999,185,97,Defender,Huddersfield Town
Denis Odoi,11531440,Belgium,25,2,1988,167,89,Defender,Fulham
Denis Suárez,2938,Spain,7,9,1994,164,75,Midfielder,Arsenal
Diego Rico,148459,Spain,18,9,1993,174,85,Defender,AFC Bournemouth
Diogo José Teixeira da Silva,12101161,Portugal,28,4,1997,180,90,Midfielder,Wolverhampton Wanderers
Divock Origi,176190,Belgium,27,10,1995,165,90,Forward,Liverpool
Domingos Quina,217118,Portugal,25,5,2000,197,84,Midfielder,Watford
Dominic Calvert-Lewin,1023751,England,3,2,1997,177,91,Forward,Everton
Dominic Solanke,165176,England,30,3,1998,158,67,Forward,AFC Bournemouth
Dwight McNeil,941658,England,23,10,2000,193,72,Forward,Burnley
Eden Hazard,15271399,Belgium,3,9,1991,170,82,Midfielder,Chelsea
Ederson,17101710,Brazil,28,7,1994,191,83,Goalkeeper,Manchester City
Edward Nketiah,458,England,24,1,1999,174,74,Forward,Arsenal
Elias Kachunga,611570,Congo DR,30,9,1992,154,83,Forward,Huddersfield Town
Emerson Hyndman,037,USA,9,11,1996,189,92,Midfielder,AFC Bournemouth
Emerson Palmieri dos Santos,360300,Italy,20,2,1995,175,97,Defender,Chelsea
Emile Smith Rowe,00,England,23,5,2001,165,90,Midfielder,Arsenal
Eric Bertrand Bailly,349288,Côte d'Ivoire,19,2,1994,194,93,Defender,Manchester United
Eric Dier,674836,England,4,9,1994,189,73,Midfielder,Tottenham Hotspur
Erik Durm,8691183,Germany,24,4,1992,163,69,Defender,Huddersfield Town
Erik Lamela,493478,Argentina,9,4,1992,170,93,Midfielder,Tottenham Hotspur
Ethan Ampadu,00,Wales,7,8,2001,170,82,Midfielder,Chelsea
Etienne Capoue,15181429,France,4,4,1989,169,75,Midfielder,Watford
Fabián Cornelio Balbuena González,9341080,Paraguay,20,8,1992,169,97,Defender,West Ham United
Fabian Delph,266459,England,2,10,1990,166,73,Midfielder,Manchester City
Fabian Schär,1173829,Switzerland,15,1,1992,173,73,Defender,Newcastle United
Fabinho,1051962,Brazil,0,0,0,185,84,Midfielder,Liverpool
Fabricio Martín Agosto Ramírez,9090,Spain,22,2,1988,156,69,Goalkeeper,Fulham
Faustino Marcos Alberto Rojo,2110,Argentina,21,11,1990,191,65,Defender,Manchester United
Federico Fernández,607877,Argentina,18,3,1989,151,93,Defender,Newcastle United
Felipe Anderson Pereira Gomes,14391615,Brazil,4,2,1993,198,96,Midfielder,West Ham United
Fernando Llorente Torres,508175,Spain,3,3,1985,166,88,Forward,Tottenham Hotspur
Fernando Luiz Rosa,12861095,Brazil,21,5,1985,198,92,Midfielder,Manchester City
Florent Hadergjonaj,1011829,Switzerland,12,6,1995,189,87,Defender,Huddersfield Town
Florian Lejeune,515540,France,0,0,0,179,87,Defender,Newcastle United
Florin Andone,416458,Romania,22,8,1993,157,95,Forward,Brighton & Hove Albion
Floyd Ayité,296169,Togo,7,6,1989,154,91,Midfielder,Fulham
Fousseni Diabaté,055,Mali,15,1,1996,174,73,Midfielder,Leicester City
Francisco Femenía Far,10111034,Spain,12,1,1991,174,79,Midfielder,Watford
Fraser Forster,090,England,17,4,1988,189,80,Goalkeeper,Southampton
Freddie Woodman,00,England,27,2,1997,169,96,Goalkeeper,Newcastle United
Frederico Rodrigues Santos,577468,Brazil,30,8,1993,189,95,Midfielder,Manchester United
Gabriel Jesus,702317,Brazil,9,3,1997,151,79,Forward,Manchester City
Gaëtan Bong Songo,7201085,Cameroon,8,2,1988,181,83,Defender,Brighton & Hove Albion
Gary Cahill,121,England,3,9,1986,194,76,Defender,Chelsea
Gary Madine,1715,England,10,6,1991,193,97,Forward,Cardiff City
George Marsh,00,England,29,8,1999,185,70,Midfielder,Tottenham Hotspur
Georges-Kevin N'Koudou Mbida,04,France,30,3,1995,176,94,Forward,Tottenham Hotspur
Georginio Wijnaldum,14131322,Netherlands,30,9,1991,180,90,Midfielder,Liverpool
Gerard Deulofeu,9491133,Spain,24,7,1994,198,85,Forward,Watford
Glenn Murray,13831130,England,22,10,1984,150,93,Forward,Brighton & Hove Albion
Gonzalo Higuain,496596,Argentina,14,1,1988,181,98,Forward,Chelsea
Grady Diangana,326278,England,22,11,1998,176,77,Midfielder,West Ham United
Granit Xhaka,13171185,Switzerland,5,11,1993,186,67,Midfielder,Arsenal
Greg Cunningham,450180,Republic of Ireland,16,7,1991,198,97,Defender,Cardiff City
Gylfi Sigurdsson,16021532,Iceland,13,3,1990,196,93,Midfielder,Everton
Hamza Choudhury,308288,England,27,2,1998,191,65,Midfielder,Leicester City
Harry Arter,1186822,Republic of Ireland,8,11,1990,179,93,Midfielder,Cardiff City
Harry Kane,10661361,England,18,11,1994,155,98,Forward,Tottenham Hotspur
Harry Maguire,13501249,England,21,7,1993,170,71,Defender,Leicester City
Harry Winks,832759,England,18,1,1996,170,68,Midfielder,Tottenham Hotspur
Harvey Elliot,162,England,23,3,2020,166,73,Forward,Fulham
Harvey Lewis Barnes,601406,England,6,3,1998,167,70,Midfielder,Leicester City
Håvard Nordtveit,90271,Norway,10,9,1990,167,73,Midfielder,Fulham
Hector Bellerin,882653,Spain,27,11,1995,163,84,Defender,Arsenal
Hélder Wander Sousa Azevedo Costa,657688,Portugal,17,1,1994,169,90,Midfielder,Wolverhampton Wanderers
Henrikh Mkhitaryan,650993,Armenia,13,3,1989,164,72,Midfielder,Arsenal
Heung-Min Son,1161887,South Korea,21,3,1993,181,77,Forward,Tottenham Hotspur
Heurelho da Silva Gomes,00,Brazil,24,2,1981,183,75,Goalkeeper,Watford
Hugo Lloris,16201350,France,24,5,1987,196,69,Goalkeeper,Tottenham Hotspur
Ibrahima Cissé,978,Belgium,27,3,1994,169,78,Midfielder,Fulham
Idrissa Gana Gueye,14071418,Senegal,12,1,1990,195,82,Midfielder,Everton
Ilkay Gündogan,9851150,Germany,14,2,1991,187,78,Midfielder,Manchester City
Isaac Ajayi Success,461576,Nigeria,3,7,1996,198,82,Forward,Watford
Isaac Hayden,904982,England,28,9,1995,152,71,Midfielder,Newcastle United
Isaac Mbenza,589392,Belgium,7,1,1996,175,89,Forward,Huddersfield Town
Issa Diop,15301440,France,1,1,1997,151,82,Defender,West Ham United
Ivan Ricardo Neves Abreu Cavaleiro,331352,Portugal,22,1,1994,155,65,Forward,Wolverhampton Wanderers
Jack Cork,16931620,England,4,11,1990,193,76,Midfielder,Burnley
Jack Simpson,240163,England,17,4,1997,157,69,Defender,AFC Bournemouth
Jack Stephens,816881,England,10,3,1994,159,97,Defender,Southampton
Jack Wilshere,181208,England,13,5,1992,167,99,Midfielder,West Ham United
Jacob Murphy,167133,England,29,8,1995,165,98,Midfielder,Newcastle United
Jaïro Riedewald,00,Netherlands,29,6,1997,152,81,Defender,Crystal Palace
Jamal Lascelles,13081440,England,22,1,1994,150,79,Defender,Newcastle United
James Garner,00,England,2,4,2001,150,92,Defender,Manchester United
James Maddison,15351315,England,5,1,1997,196,95,Midfielder,Leicester City
James McArthur,15061565,Scotland,4,1,1988,194,73,Midfielder,Crystal Palace
James McCarthy,140,Republic of Ireland,17,1,1991,198,98,Midfielder,Everton
James Milner,6461139,England,1,5,1986,169,94,Midfielder,Liverpool
James Tarkowski,16201467,England,3,2,1993,178,85,Defender,Burnley
James Tomkins,11401423,England,16,8,1989,169,98,Defender,Crystal Palace
James Ward-Prowse,9421000,England,20,7,1995,193,89,Midfielder,Southampton
Jamie Sterry,00,England,22,9,1996,177,98,Defender,Newcastle United
Jamie Vardy,14181317,England,12,7,1987,197,81,Forward,Leicester City
Jan Bednarek,11261025,Poland,27,1,1996,163,84,Defender,Southampton
Jan Vertonghen,8841031,Belgium,17,1,1987,166,94,Defender,Tottenham Hotspur
Jannik Vestergaard,1130900,Denmark,27,5,1993,153,79,Defender,Southampton
Jason Puncheon,248143,England,20,7,1987,185,83,Midfielder,Huddersfield Town
Jason Steele,00,England,22,8,1991,157,94,Goalkeeper,Brighton & Hove Albion
Javier Hernandez,694641,Mexico,15,2,1988,155,93,Forward,West Ham United
Javier Manquillo Gaitán,503594,Spain,11,7,1994,156,84,Defender,Newcastle United
Jayson Molumby,00,Republic of Ireland,7,4,2000,187,90,Midfielder,Brighton & Hove Albion
Jazz Richards,5276,Wales,2,7,1991,167,81,Defender,Cardiff City
Jean Michaël Seri,11121140,Côte d'Ivoire,17,1,1992,196,76,Midfielder,Fulham
Jeff Hendrick,8981171,Republic of Ireland,5,3,1992,196,65,Midfielder,Burnley
Jefferson Lerma,13191192,Colombia,27,8,1995,171,77,Midfielder,AFC Bournemouth
Jeffrey Schlupp,849816,Ghana,3,8,1993,153,68,Defender,Crystal Palace
Jermain Defoe,021,England,12,11,1983,197,70,Forward,AFC Bournemouth
Jesse Lingard,963705,England,30,11,1993,185,75,Midfielder,Manchester United
João Moutinho,15321508,Portugal,30,4,1987,197,83,Midfielder,Wolverhampton Wanderers
Joe Bennett,11421499,England,26,11,1990,166,85,Defender,Cardiff City
Joe Bryan,12141136,England,9,7,1994,166,72,Defender,Fulham
Joe Daniel Tupper,00,England,5,5,1998,159,79,Goalkeeper,Crystal Palace
Joe Gomez,493567,England,29,11,1997,183,65,Defender,Liverpool
Joe Hart,810900,England,2,10,1987,154,94,Goalkeeper,Burnley
Joe Powell,00,England,3,4,1999,174,94,Forward,West Ham United
Joe Ralls,8471112,England,19,4,1994,193,97,Midfielder,Cardiff City
Joel Coleman,090,England,21,1,1996,167,80,Goalkeeper,Huddersfield Town
Joel Matip,811721,Cameroon,24,1,1992,173,98,Defender,Liverpool
Joel Ward,191360,England,5,3,1990,173,80,Defender,Crystal Palace
Johann Berg Guðmunds­son,847901,Iceland,22,11,1991,167,98,Midfielder,Burnley
John Ruddy,900,England,6,2,1987,154,90,Goalkeeper,Wolverhampton Wanderers
John Stones,968794,England,9,4,1994,163,99,Defender,Manchester City
Jon Gorenc Stankovic,218500,Slovenia,14,9,1996,182,73,Defender,Huddersfield Town
Jonas Lössl,14271350,Denmark,13,8,1989,177,79,Goalkeeper,Huddersfield Town
Jonathan Hogg,12941083,England,10,8,1989,160,75,Midfielder,Huddersfield Town
Jonathan Walters,00,Republic of Ireland,2,3,1984,165,72,Forward,Burnley
